Masspotha,33.1
Amunugama,29.3
Ethiliyagala,12.9
Ma Eliya,14.6
Daisy Valley,105.3
Diniminiyathanna,7.3
Moragaswewa (HMIS),NA
Nugawela (HMIS),NA
