Masspotha,28.0
Amunugama,47.6
Ethiliyagala,34.4
Ma Eliya,12.7
Daisy Valley,17.1
Diniminiyathanna,8.4
Moragaswewa (HMIS),NA
Nugawela (HMIS),NA
