Kotmale(CEB),14.2
Victoria(CEB),1.0
Randenigala(CEB),0.0
Rantembe(CEB),0.0
Bowatenna(CEB),7.3
Ukuwela(CEB),10.6
U.Kothmale(CEB),20.1
Angamedilla (HMIS),NA
Hembarewa (HMIS),NA
Calsey Maeliya (HMIS),NA
Ulhitiya (Res) (HMIS),NA
Girithale(Res),NA
Parakrama Samu.(Res),NA
Minneriya(Res),NA
Kaudulla(Res),NA
Diyabeduma (HMIS),NA
Ulhitiya Inlet Canal (HMIS),NA
Minipe LB Canal (HMIS),NA
Moragahakanda (HMIS),NA
