Masspotha,NA
Amunugama,48.4
Ethiliyagala,17.1
Ma Eliya,18.3
Daisy Valley,9.2
Diniminiyathanna,0.0
Moragaswewa (HMIS),NA
Nugawela (HMIS),NA
