Kukulegama(CEB),4.0
Halwathura (HMIS),2.0
Anguruwathota (HMIS),NA
Dela (HMIS),2.0
Magura (Baduraliya) (HMIS),NA
Malwala (HMIS),5.0
Banagoda (HMIS),NA
Watapotha (HMIS),NA
Paragoda (HMIS),NA
