Masspotha,15.3
Amunugama,85.8
Ethiliyagala,35.3
Ma Eliya,106.4
Daisy Valley,39.8
Diniminiyathanna,72.8
Moragaswewa (HMIS),NA
Nugawela (HMIS),NA
