"දදනික තත්ත්ව වාර්තාව-ශ්‍රී ලංකාව/epiyik mwpf;if-,yq;if/Situation Report- Sri Lanka දිනය/jpfjp /Date :05th October 2023 at 1800hrs",,,,,,,,,,,,,,,,,,
"පළාත khfhzk;
Province",#,"පරිපාලන ප්‍රලද්ශය நிர்வாகப் பிரிவு
Administrative purview",,"ආපදාව
mdHj;jk
Disaster","ආරම්භක දිනය
mdu;j;jk;
Muk;gpj;j jpfjp
Date of
commenced","බලපෑමට ලක්වු
ghjpf;fg;gl;l Affected",,"මිය යෑම්
kuzq;f
s;
Deaths","තුවාලවු
පුද්ගලයින්
fhakil
e;NjhH
Injured
People","අතුරුදහ
න්වූ
පුද්ගලයින්
fhzhky;
NghNdhH
Missing
People","නිවාස්ත්‍ හානි
Nrjkile;j
tPLfs; Houses
Damaged",,"ලවනත් හානි பிற பாதிப்புகள்
Other Damages",,"ආරක්ිත ස්ත්‍රථාන ghJfhg;ghd
miktplk; Safe Location",,,"ලවනත් කරුණු
NtW Fwpg;Gf;fs;
Remarks"
,,"දිස්ත්‍රික්කය
மாவட்டம் District","ප්‍රා.ලේ. ලකා
gpuNjr nra.gp DS
Division",,,"පවුේ ස්ත්‍ංඛ්‍යාව
FLk;gq;fs;
Families","පුද්ගලයින්
egHfs;
People",,,,"පූර්ණ
හානි
KOik
Fully","අර්ධ හානි
gFjpasT
Partially","කුඩා හා මධය
පරිමාණ වයාපාරික
ස්ත්‍රථාන சிறிய,
நடுத்தர,
நிறுவனங்களின்
சேதங்கள்; Small,
Medium,
Enterprises
Damages","ඉතා වැදගත් යටිතල
පහසුකම් වලට වූ
හානි mbg;gilf;
fl;likg;Gf;fs;
Damages to
critical
Infrastructure","ආරක්ිත
ස්ත්‍රථාන
ස්ත්‍ංඛ්‍යාව
vz;zpf;i
f No.
of Safety
Locations","පවුේ
ස්ත්‍ංඛ්‍යාව
FLk;gq;f
s;
Families","පුද්ගලයින්
egHfs;
Persons",
"සබරගමුව පලොත
rg;ufKt
Sabaragamuwa",1,,Rathnapura,,"2023.09.27-
2023.10.02",68,275,,,,,23,,,,,,
,,,Kolonna,,,7,24,,,,,7,,,,,,
,,,Godakawela,,,13,56,,,,1,9,,,,,,
,,,Nivithigala,,,7,20,,,,,7,,,,,,
,,,Kahawatta,,,10,34,,,,,10,,,,,,
,,,Eheliyagoda,,,6,25,,,,,6,,,,,,
,,,Elapatha,,,78,294,,,,,6,,,,,,
,,රත්නපුර,Kuruvita,Tree Fallen/Cutting,,6,24,,,,,6,,,,,,
,,uj;jpdGhp,Kalawana,Failure Risk/Heavy,,9,30,,,,,3,,,,,,
,,Rathnapura,Pelmadulla,Rain/Flood,,12,52,,,,,12,,,,,,
,,,Opanayake,,,4,13,,,,,1,,,,,,
,,,Ayagama,,,19,62,,,,,5,,,,,,
,,,Kiriella,,,25,95,,,,1,4,,,,,,
,,,Weligepola,,,2,10,,,,,1,,,,,,
,,,Balangoda,,,1,4,,,,,1,,,,,,
,,,Embilipitiya,,,1,3,,,,,1,,,,,,
,,,Imbulpe,,,1,2,,,,,1,,,,,,
,දිසරික් එ තුව/khtl;l $l;Lj;njhif/District Total,,,,,269,1023,0,0,0,2,103,0,0,0,0,0,
,,ෑගල්ල,Yatiyanthota,Tree fallen,2023.10.04,1,2,,,,,1,,,,,,
,2,"Nffhiy
Kegalle",Dehiovita,Tree fallen,2023.10.04,1,1,,,,,1,,,,,,
,දිසරික් එ තුව/khtl;l $l;Lj;njhif/District Total,,,,,2,3,0,0,0,0,2,0,0,0,0,0,
,පළොත් ඵ තුව/ khfhz $l;Lj;njhif/Province Total,,,,,271,1026,0,0,0,2,105,0,0,0,0,0,
,3,"ක ොළඹ
nfhOk;G
Colombo",Kotte,Wall Collapse,2023.10.04,1,4,,,,,,,,,,,
,දිසරික් එ තුව/khtl;l $l;Lj;njhif/District Total,,,,,1,4,0,0,0,0,0,0,0,0,0,0,
,,,Bandaragama,Flood/ Highwind,"2023.09.27-
2023.10.01",36,149,,,,1,19,,,,,,
,,,Beruwala,High Wind,"2023.09.29 / 30
සහ 2023.10.02",8,30,,,,,5,,,,,,
,,,Bulathsinhala,"Flood/ Highwind
/Cutting Failture",2023.09.27-30,25,85,,,,,21,,,,,,
,,,Mathugama,High Wind,2023.09.28-30,8,23,,,,,8,,,,,,
,,,Millaniya,Flood,"2023.09.29-30 සහ
2023.10.02",272,990,,,,,168,,,,,,
,,,Agalawattha,High Wind,"2023.09.29 සහ
2023.10.01",6,23,,,,,6,,,,,,
,,,Horana,High Wind,2023.09.29,2,10,,,,,2,,,,,,
,,,Walallavita,High Wind,"2023.09.29 සහ
2023.10.01",3,10,,,,,1,,,,,,
,,,Ingiriya,Flood,"2023.09.29-30 සහ
2023.10.01",16,47,,,,,11,,,,,,
,,,Kalutara,High Wind,"2023.09.29-30,
2023.10.03",294,1113,,,,,8,,,,,,
,,,Dodangoda,Flood,"2023.09.29-30,
2023.10.02",41,155,,,,,11,,,,,,
