Usgala Siyamabalangamuwa (HMIS),NA
Rajanganaya (Res) (HMIS),54.0
Kalawewa (Res) (HMIS),NA
Dambulu Oya(Res) (HMIS),NA
Kandalama (Res) (HMIS),0.0
Dambulu Oya River (HMIS),NA
