"Locations for Potential Risk
නායයෑමේ අවදානම පැවතිය හැකි ප්‍රමේශ fdjpahd mghaKs;s ,lq;fs;",,,
District,,,
,Level 1 (Yellow),Level 2 (Amber),Level 3 (Red)
,,,
Badulla,"Hali_Ela,
Bandarawela and
Passara
Divisional Secretariat
Division(s) (DSD) and
surrounding areas.",,
Colombo,"Padukka
Divisional Secretariat
Division(s) (DSD) and
surrounding areas.","Seethawaka
Divisional Secretariat
Division(s) (DSD) and
surrounding areas.",
Galle,"Elpitiya,
Niyagama,
↓ Neluwa and
Thawalama
Divisional Secretariat
Division(s) (DSD) and
surrounding areas.",,
Gampaha,"Attanagalla
Divisional Secretariat
Division(s) (DSD) and
surrounding areas.",,
Kalutara,"Ingiriya and
Bulathsinhala
Divisional Secretariat
Division(s) (DSD) and
surrounding areas.","Agalawatta,
Horana,
Walallawita,
Palindanuwara and
Mathugama
Divisional Secretariat
Division(s) (DSD) and
surrounding areas.",
Kandy,"Udunuwara,
Hatharaliyadda,
Poojapitiya,
Udadumbara,
Thumpane,
Medadumbara and
Harispattuwa
Divisional Secretariat
Division(s) (DSD) and
surrounding areas.","Doluwa,
Yatinuwara,
Pasbage Korale,
Udapalatha,
Delthota,
Ganga Ihala Korale,
Akurana,
Pathahewaheta,
Panvila and
Gangawata Korale
Divisional Secretariat
Division(s) (DSD) and
surrounding areas.",
