Masspotha,29.6
Amunugama,26.0
Ethiliyagala,41.4
Ma Eliya,70.2
Daisy Valley,16.2
Diniminiyathanna,50.4
Moragaswewa (HMIS),NA
Nugawela (HMIS),NA
