Kukulegama(CEB),18.0
Halwathura (HMIS),21.0
Anguruwathota (HMIS),NA
Dela (HMIS),55.0
Magura (Baduraliya) (HMIS),NA
Malwala (HMIS),17.0
Banagoda (HMIS),10.0
Watapotha (HMIS),0.0
Paragoda (HMIS),NA
