"දදනික තත්ත්ව වාර්තාව-ශ්‍රී ලංකාව/epiyik mwpf;if-,yq;if/Situation Report- Sri Lanka දිනය/jpfjp /Date :19th October 2024 at 0900hrs",,,,,,,,,,,,,,,,,,
"පළාත khfhzk;
Province",#,"පරිපාලන ප්‍රලද්ශය நிர்வாகப் பிரிவு
Administrative purview",,"ආපදාව
mdHj;jk
Disaster","ආරම්භක දිනය
mdu;j;jk;
Muk;gpj;j jpfjp
Date of
commenced","බලපෑමට ලක්වු
ghjpf;fg;gl;l Affected",,"මිය යෑම්
kuzq;f
s;
Deaths","තුවාලවු
පුද්ගලයින්
fhakil
e;NjhH
Injured
People","අතුරුදහ
න්වූ
පුද්ගලයින්
fhzhky;
NghNdhH
Missing
People","නිවාස්ත්‍ හානි
Nrjkile;j
tPLfs; Houses
Damaged",,"ලවනත් හානි பிற பாதிப்புகள்
Other Damages",,"ආරක්ිත ස්ත්‍රථාන ghJfhg;ghd
miktplk; Safe Location",,,"ලවනත් කරුණු
NtW Fwpg;Gf;fs;
Remarks"
,,"දිස්ත්‍රික්කය
மாவட்டம் District","ප්‍රා.ලේ. ලකා
gpuNjr nra.gp DS
Division",,,"පවුේ ස්ත්‍ංඛ්‍යාව
FLk;gq;fs;
Families","පුද්ගලයින්
egHfs;
People",,,,"පූර්ණ
හානි
KOik
Fully","අර්ධ හානි
gFjpasT
Partially","කුඩා හා මධය
පරිමාණ වයාපාරික
ස්ත්‍රථාන சிறிய,
நடுத்தர,
நிறுவனங்களின்
சேதங்கள்; Small,
Medium,
Enterprises
Damages","ඉතා වැදගත් යටිතල
පහසුකම් වලට වූ
හානි mbg;gilf;
fl;likg;Gf;fs;
Damages to
critical
Infrastructure","ආරක්ිත
ස්ත්‍රථාන
ස්ත්‍ංඛ්‍යාව
vz;zpf;i
f No.
of Safety
Locations","පවුේ
ස්ත්‍ංඛ්‍යාව
FLk;gq;f
s;
Families","පුද්ගලයින්
egHfs;
Persons",
"බස්නොහිර පලොත
Nky; khfhzk;
Western",1,"ළුතර
fSj;Jiw
Kalutara",Millaniya,Heavy Rain/High Wind,2024.10.08-14,408,1329,1,,,,,,,,,,
,,,Bandaragama,Flood,2024.10.08-14,150,687,,,,,2,,,,,,
,,,Horana,Flash Flood,2024.10.08-14,30,97,,,,,2,,,,,,
,,,Mathugama,"Cutting Failure/High
Wind",2024.10.08-12,134,483,,,,,6,,,,,,
,,,Beruwala,Heavy Rain/High Wind,2024.10.08-14,168,765,,,,,14,,,,,,
,,,Agalawatta,"Cutting Failure/High
Wind/Lightning",2024.10.10-14,21,79,,,,,7,,,,,,
,,,Walallavita,Flood,2024.10.10 -11,45,167,,,,,4,,,,,,
,,,Madurawala,Heavy Rain/High Wind,2024.10.10 -14,30,113,,,,,4,2,,,,,
,,,Dodangoda,Flood,2024.10.12,24,92,,,,,,,,,,,
,,,Kalutara,High Wind,2024.10.07-11,270,1027,,,,,1,,,,,,
,,,Bulathsinhala,Flood,2024.10.12,9,35,,,,,4,,,,,,
,,,Ingiriya,Flood,2024.10.13-14,5,17,,,,,1,,,,,,
,,,Panadura,Heavy Rain,2024.10.11-14,86,342,,,,,1,,,,,,
,දිස්ික් එ තුව/khtl;l $l;Lj;njhif/District Total,,,,,1380,5233,1,0,0,0,46,2,0,0,0,0,
,2,"ගම්පහ
fk;g`h
Gampaha",Dompe,Flood,2024.10.11,,,,,,,5,19,,,,,
,,,Attanagalla,Flood,,,,,,,,13,,,,,,
,,,Minuwangoda,Flood,,,,,,,,5,,,,,,
,,,Merigama,High Wind,2024.10.10,,,,,,,5,,,,,,
,,,Biyagama,High Wind,2024.10.11,,,,1,,,14,1,,,,,
,,,Divulapitiya,Flood,2024.10.11,,,,,,,3,,,,,,
,,,Wattala,Flood,,,,,,,,1,,,,,,
,,,Mahara,Flood,,,,,,,,4,,,,,,
,,,Kelaniya,,,,,,,,,1,,,,,,
,,,Ja-Ela,,,,,,,,,8,,,,,,
,,,Gampaha,,,,,,,,,7,,,,,,
,දිස්ික් එ තුව/khtl;l $l;Lj;njhif/District Total,,,,,0,0,0,1,0,0,66,20,0,0,0,0,
,3,"ක ොළඹ
nfhOk;G
Colombo",Kaduwela,Flood,2024.10.12,95,345,1,,,,,,,4,52,170,
,දිස්ික් එ තුව/khtl;l $l;Lj;njhif/District Total,,,,,95,345,1,0,0,0,0,0,0,4,52,170,
,පළොත් ඵ තුව/ khfhz $l;Lj;njhif/Province Total,,,,,1475,5578,2,1,0,0,112,22,0,4,52,170,
