Masspotha,5.0
Amunugama,7.2
Ethiliyagala,0.0
Ma Eliya,1.5
Daisy Valley,7.3
Diniminiyathanna,16.5
Moragaswewa (HMIS),NA
Nugawela (HMIS),NA
