Kukulegama(CEB),44.0
Halwathura (HMIS),11.0
Anguruwathota (HMIS),NA
Dela (HMIS),70.0
Magura (Baduraliya) (HMIS),NA
Malwala (HMIS),NA
Banagoda (HMIS),NA
Watapotha (HMIS),70.0
Paragoda (HMIS),24.0
