date_str	description	doc_id	doc_type	lang	num	time_str	url_metadata	url_pdf	ut
2025-12-04	Landslide Early Warning	2025-12-04-19-30-landslide-early-warning	lk_dmc_landslide_warnings	und	19-30-landslide-early-warning	19:30	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=276&report_type_id=5&lang=en&limitstart=80	https://www.dmc.gov.lk/images/dmcreports/Landslide_Ew_Report_at_1930hrs_on_2025__1764861404.pdf	1764856800
2025-12-04	Landslide Warning	2025-12-04-16-00-landslide-warning	lk_dmc_landslide_warnings	und	16-00-landslide-warning	16:00	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=276&report_type_id=5&lang=en&limitstart=80	https://www.dmc.gov.lk/images/dmcreports/Landslide_Ew_Report_at_1600hrs_on_2025__1764850501.pdf	1764844200
2025-12-03	Landslide Early Warning	2025-12-03-16-00-landslide-early-warning-96d129e4ba9d	lk_dmc_landslide_warnings	und	16-00-landslide-early-warning	16:00	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=276&report_type_id=5&lang=en&limitstart=80	https://www.dmc.gov.lk/images/dmcreports/New_LEWM_03-12-2025_16_00_(1)__1764765904.pdf	1764757800
2025-12-03	Landslide Early Warning	2025-12-03-16-00-landslide-early-warning	lk_dmc_landslide_warnings	und	16-00-landslide-early-warning	16:00	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=276&report_type_id=5&lang=en&limitstart=80	https://www.dmc.gov.lk/images/dmcreports/LEWM_03-12-2025_16_00__1764763792.pdf	1764757800
2025-12-02	The Landslide Ew Report	2025-12-02-16-00-the-landslide-ew-report	lk_dmc_landslide_warnings	und	16-00-the-landslide-ew-report	16:00	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=276&report_type_id=5&lang=en&limitstart=80	https://www.dmc.gov.lk/images/dmcreports/Landslide_Ew_Report_at_1600hrs_on_2025__1764672793.pdf	1764671400
2025-12-01	Landslide Early Warning	2025-12-01-16-00-landslide-early-warning	lk_dmc_landslide_warnings	und	16-00-landslide-early-warning	16:00	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=276&report_type_id=5&lang=en&limitstart=80	https://www.dmc.gov.lk/images/dmcreports/Landslide_Ew_Report_at_1600hrs_on_2025__1764585481.pdf	1764585000
2025-11-30	Landslide Early Warning	2025-11-30-16-00-landslide-early-warning	lk_dmc_landslide_warnings	und	16-00-landslide-early-warning	16:00	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=276&report_type_id=5&lang=en&limitstart=90	https://www.dmc.gov.lk/images/dmcreports/LEWM_30-11-2025_16_00__1764503733.pdf	1764498600
2025-11-29	Landslide Warning	2025-11-29-16-00-landslide-warning	lk_dmc_landslide_warnings	und	16-00-landslide-warning	16:00	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=276&report_type_id=5&lang=en&limitstart=90	https://www.dmc.gov.lk/images/dmcreports/LEWM_29-11-2025_16_00__1764415674.pdf	1764412200
2025-11-28	Landslide Early Warning	2025-11-28-23-00-landslide-early-warning	lk_dmc_landslide_warnings	und	23-00-landslide-early-warning	23:00	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=276&report_type_id=5&lang=en&limitstart=90	https://www.dmc.gov.lk/images/dmcreports/Landslide_Ew_Report_at_2300hrs_on_2025__1764269006.pdf	1764351000
2025-11-28	Landslide Early Warning	2025-11-28-16-00-landslide-early-warning	lk_dmc_landslide_warnings	und	16-00-landslide-early-warning	16:00	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=276&report_type_id=5&lang=en&limitstart=90	https://www.dmc.gov.lk/images/dmcreports/Landslide_Ew_Report_at_16__1764330786.pdf	1764325800
2025-11-28	Landslide Early Warning	2025-11-28-05-00-landslide-early-warning	lk_dmc_landslide_warnings	und	05-00-landslide-early-warning	05:00	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=276&report_type_id=5&lang=en&limitstart=90	https://www.dmc.gov.lk/images/dmcreports/LEWM_28-11-2025_04_30__1764289136.pdf	1764286200
2025-11-28	Landslide Early Warning	2025-11-28-02-00-landslide-early-warning	lk_dmc_landslide_warnings	und	02-00-landslide-early-warning	02:00	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=276&report_type_id=5&lang=en&limitstart=90	https://www.dmc.gov.lk/images/dmcreports/Landslide_Ew_Report_at_02__1764277062.pdf	1764275400
2025-11-27	Landslide Early Warning	2025-11-27-16-30-landslide-early-warning	lk_dmc_landslide_warnings	und	16-30-landslide-early-warning	16:30	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=276&report_type_id=5&lang=en&limitstart=90	https://www.dmc.gov.lk/images/dmcreports/Landslide_Ew_Report_at_1600hrs_on_2025__1764245076.pdf	1764241200
2025-11-26	Landslide Early Warning	2025-11-26-21-30-landslide-early-warning	lk_dmc_landslide_warnings	und	21-30-landslide-early-warning	21:30	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=276&report_type_id=5&lang=en&limitstart=90	https://www.dmc.gov.lk/images/dmcreports/Landslide_EW_Report_at_2130hrs_on_2025__1764174295.pdf	1764172800
2025-11-26	Landslide Early Warning	2025-11-26-17-00-landslide-early-warning	lk_dmc_landslide_warnings	und	17-00-landslide-early-warning	17:00	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=276&report_type_id=5&lang=en&limitstart=90	https://www.dmc.gov.lk/images/dmcreports/Landslide_Ew_Report_at_1630hrs_on_2025__1764162615.pdf	1764156600
