Kotmale(CEB),23.2
Victoria(CEB),0.4
Randenigala(CEB),0.0
Rantembe(CEB),0.0
Bowatenna(CEB),1.2
Ukuwela(CEB),12.6
U.Kothmale(CEB),20.6
Angamedilla (HMIS),NA
Hembarewa (HMIS),0.0
Calse Maeliya (HMIS),17.0
Ulhitiya (Res) (HMIS),0.0
Girithale(Res) (HMIS),3.0
Parakrama Samu.(Res) (HMIS),NA
Minneriya(Res) (HMIS),NA
Kaudulla(Res) (HMIS),5.0
Diyabeduma (HMIS),0.0
Ulhitiya Inlet Canal (HMIS),NA
Minipe LB Canal (HMIS),NA
Moragahakanda (HMIS),0.0
