Kukulegama(CEB),30.0
Halwathura (HMIS),NA
Anguruwathota (HMIS),NA
Dela (HMIS),24.0
Magura (Baduraliya) (HMIS),NA
Malwala (HMIS),NA
Banagoda (HMIS),20.0
Watapotha (HMIS),NA
Paragoda (HMIS),NA
