Masspotha,2.0
Amunugama,0.0
Ethiliyagala,26.0
Ma Eliya,NA
Daisy Valley,0.0
Diniminiyathanna,0.0
Moragaswewa (HMIS),NA
Nugawela (HMIS),NA
