"Locations for Potential Risk
නායයෑපම් අවදානම ෙැවතිය හැකි ප්‍රපේශ fdjpahd mghaKs;s ,lq;fs;",,,
District,,,
,Level 1 (Yellow),Level 2 (Amber),Level 3 (Red)
,,,
Colombo,"Seethawaka and
Padukka
Divisional Secretariat
Division(s) (DSD) and
surrounding areas.",,
Galle,"Yakkalamulla and
Neluwa
Divisional Secretariat
Division(s) (DSD) and
surrounding areas.","Elpitiya,
Baddegama and
Nagoda
Divisional Secretariat
Division(s) (DSD) and
surrounding areas.",
Kalutara,"Ingiriya and
↓ Walallawita
Divisional Secretariat
Division(s) (DSD) and
surrounding areas.",,
Kandy,"Doluwa,
Pasbage Korale,
Deltota,
Pathadumbara,
Udunuwara,
Pathahewaheta,
Udapalatha,
Ganga Ihala Korale and
↓ Udadumbara
Divisional Secretariat
Division(s) (DSD) and
surrounding areas.","Yatinuwara
Divisional Secretariat
Division(s) (DSD) and
surrounding areas.",
Kegalle,"Galigamuwa,
Warakapola,
Ruwanwella and
Bulathkohupitiya
Divisional Secretariat
Division(s) (DSD) and
surrounding areas.","Kegalle,
Aranayake,
Yatiyanthota,
Mawanella,
Rambukkana and
Dehiowita
Divisional Secretariat
Division(s) (DSD) and
surrounding areas.",
Kurunegala,"Alawwa,
Narammala,
Mallawapitiya and
Rideegama
Divisional Secretariat",,
