Masspotha,6.5
Amunugama,0.0
Ethiliyagala,0.0
Ma Eliya,NA
Daisy Valley,8.7
Diniminiyathanna,0.0
Moragaswewa (HMIS),NA
Nugawela (HMIS),NA
