Usgala Siyamabalangamuwa (HMIS),0.0
Rajanganaya (Res) (HMIS),NA
Kalawewa (Res) (HMIS),0.0
Dambulu Oya(Res) (HMIS),0.0
Kandalama (Res) (HMIS),NA
Dambulu Oya River (HMIS),NA
