"Locations for Potential Risk
නායයෑමේ අවදානම පැවතිය හැකි ප්‍රමේශ fdjpahd mghaKs;s ,lq;fs;",,,
District,,,
,Level 1 (Yellow),Level 2 (Amber),Level 3 (Red)
,,,
Colombo,"Seethawaka and
↓ Padukka
Divisional Secretariat
Division(s) (DSD) and
surrounding areas.",,
Galle,"↓ Niyagama,
↓ Yakkalamulla,
↓ Thawalama,
↓ Nagoda,
↓ Neluwa and
↓ Elpitiya
Divisional Secretariat
Division(s) (DSD) and
surrounding areas.",,
Hambantota,"↓ Walasmulla
Divisional Secretariat
Division(s) (DSD) and
surrounding areas.",,
Kalutara,"↓ Agalawatta,
↓ Dodangoda,
Madurawala,
↓ Horana and
↓ Walallawita
Divisional Secretariat
Division(s) (DSD) and
surrounding areas.","↓ Palindanuwara,
↓ Bulathsinhala,
↓ Ingiriya and
↓ Mathugama
Divisional Secretariat
Division(s) (DSD) and
surrounding areas.",
Kandy,"↓ Udapalatha
Divisional Secretariat
Division(s) (DSD) and
surrounding areas.",,
Kegalle,"↓ Warakapola,
↓ Dehiowita,
↓ Deraniyagala,
↓ Ruwanwella and
↓ Yatiyanthota
Divisional Secretariat
Division(s) (DSD) and
surrounding areas.",,
Matara,"↓ Pitabeddara,
↓ Kotapola and
↓ Mulatiyana
Divisional Secretariat",,
