Kukulegama(CEB),47.0
Halwathura (HMIS),41.0
Anguruwathota (HMIS),NA
Dela (HMIS),62.0
Magura (Baduraliya) (HMIS),NA
Malwala (HMIS),NA
Banagoda (HMIS),16.0
Watapotha (HMIS),NA
Paragoda (HMIS),NA
