"දදනික තත්ත්ව වාර්තාව-ශ්‍රී ලංකාව/epiyik mwpf;if-,yq;if/Situation Report- Sri Lanka දිනය/jpfjp /Date :09th October 2023 at 1800hrs",,,,,,,,,,,,,,,,,,
"පළාත khfhzk;
Province",#,"පරිපාලන ප්‍රලද්ශය நிர்வாகப் பிரிவு
Administrative purview",,"ආපදාව
mdHj;jk
Disaster","ආරම්භක දිනය
mdu;j;jk;
Muk;gpj;j jpfjp
Date of
commenced","බලපෑමට ලක්වු
ghjpf;fg;gl;l Affected",,"මිය යෑම්
kuzq;f
s;
Deaths","තුවාලවු
පුද්ගලයින්
fhakil
e;NjhH
Injured
People","අතුරුදහ
න්වූ
පුද්ගලයින්
fhzhky;
NghNdhH
Missing
People","නිවාස්ත්‍ හානි
Nrjkile;j
tPLfs; Houses
Damaged",,"ලවනත් හානි பிற பாதிப்புகள்
Other Damages",,"ආරක්ිත ස්ත්‍රථාන ghJfhg;ghd
miktplk; Safe Location",,,"ලවනත් කරුණු
NtW Fwpg;Gf;fs;
Remarks"
,,"දිස්ත්‍රික්කය
மாவட்டம் District","ප්‍රා.ලේ. ලකා
gpuNjr nra.gp DS
Division",,,"පවුේ ස්ත්‍ංඛ්‍යාව
FLk;gq;fs;
Families","පුද්ගලයින්
egHfs;
People",,,,"පූර්ණ
හානි
KOik
Fully","අර්ධ හානි
gFjpasT
Partially","කුඩා හා මධය
පරිමාණ වයාපාරික
ස්ත්‍රථාන சிறிய,
நடுத்தர,
நிறுவனங்களின்
சேதங்கள்; Small,
Medium,
Enterprises
Damages","ඉතා වැදගත් යටිතල
පහසුකම් වලට වූ
හානි mbg;gilf;
fl;likg;Gf;fs;
Damages to
critical
Infrastructure","ආරක්ිත
ස්ත්‍රථාන
ස්ත්‍ංඛ්‍යාව
vz;zpf;i
f No.
of Safety
Locations","පවුේ
ස්ත්‍ංඛ්‍යාව
FLk;gq;f
s;
Families","පුද්ගලයින්
egHfs;
Persons",
"සබරගමුව පලාත
rg;ufKt
Sabaragamuwa",1,,Rathnapura,,"2023.09.27 to
2023.10.08",71,281,,,,,26,,,,,,
,,,Ayagama,,,22,71,,1,,,8,,,,,,
,,,Kolonna,,,8,26,,,,,8,,,,,,
,,,Godakawela,,,14,62,,,,1,10,,,,,,
,,,Nivithigala,,,10,28,,,,,10,,,,,,
,,,Kahawatta,,,10,34,,,,,10,,,,,,
,,,Eheliyagoda,,,6,25,,,,,6,,,,,,
,,රත්නපුර,Elapatha,Tree Fallen/Cutting,,81,305,,,,,9,,,,,,
,,uj;jpdGhp,Kuruvita,Failure Risk/Heavy,,41,162,,,,,13,,,,,,
,,Rathnapura,Kalawana,Rain/Flood,,12,40,,,,,6,,,,,,
,,,Pelmadulla,,,14,57,,,,,14,,,,,,
,,,Opanayake,,,4,13,,,,,1,,,,,,
,,,Kiriella,,,25,95,,,,1,4,,,,,,
,,,Weligepola,,,2,10,,,,,1,,,,,,
,,,Balangoda,,,2,7,,,,,2,,,,,,
,,,Embilipitiya,,,1,3,,,,,1,,,,,,
,,,Imbulpe,,,1,2,,,,,1,,,,,,
,දිසරික් එකතුව/khtl;l $l;Lj;njhif/District Total,,,,,324,1221,0,1,0,2,130,0,0,0,0,0,
,,,,,2023.10.04,1,2,,,,,1,,,,,,
,,,Yatiyanthota,Tree fallen,2023.10.05,2,12,,,,,2,,,,,,
,,,,high wind,2023.10.08,1,3,,,,,1,,,,,,
,2,,Aranayaka,Cutting Failure,2023.10.08,1,5,,,,,1,,,,,,
,,කෑගල්ල,Deraniyagala,high wind,2023.10.06,2,9,,,,,2,,,,,,
,,Nffhiy,Kegalle,Tree fallen,2023.10.09,1,3,,,,,1,,,,,,
,,Kegalle,,,2023.10.04,1,1,,,,,1,,,,,,
,,,Dehiovita,Cutting Failure,2023.10.06,2,4,,,,,2,,,,,,
,,,Warakapola,Heavy Rain/high wind,2023.10.07/08,4,12,,,,,4,,,,,,
,,,,Heavy Rain,2023.10.04,1,2,,,,,1,,,,,,
,දිසරික් එකතුව/khtl;l $l;Lj;njhif/District Total,,,,,16,53,0,0,0,0,16,0,0,0,0,0,
,පළාත් ඵකතුව/ khfhz $l;Lj;njhif/Province Total,,,,,340,1274,0,1,0,2,146,0,0,0,0,0,
,,කකාළඹ,Kotte,Wall Collapse,2023.10.04,1,4,,,,,2,,1,,,,
,3,"nfhOk;G
Colombo",Thimbirigasyaya,"Heavy Rain and high
wind",2023.09.29,24,87,,,,,,,,,,,
,,,Colombo,Heavy Rain and flood,2023.10.06,45,202,,,,,,,,,,,
,දිසරික් එකතුව/khtl;l $l;Lj;njhif/District Total,,,,,70,293,0,0,0,0,2,0,1,0,0,0,
