Kotmale(CEB),25.4
Victoria(CEB),1.0
Randenigala(CEB),0.0
Rantembe(CEB),0.0
Bowatenna(CEB),7.2
Ukuwela(CEB),19.0
U.Kothmale(CEB),39.0
