Kukulegama(CEB),0.0
Halwathura (HMIS),NA
Anguruwathota (HMIS),NA
Dela (HMIS),33.0
Magura (Baduraliya) (HMIS),NA
Malwala (HMIS),NA
Banagoda (HMIS),2.0
Watapotha (HMIS),NA
Paragoda (HMIS),NA
