"දදනික තත්ත්ව වාර්තාව-ශ්‍රී ලංකාව/epiyik mwpf;if-,yq;if/Situation Report- Sri Lanka දිනය/jpfjp /Date :29th December 2023 at 0900hrs",,,,,,,,,,,,,,,,,,
"පළාත khfhzk;
Province",#,"පරිපාලන ප්‍රලද්ශය நிர்வாகப் பிரிவு
Administrative purview",,"ආපදාව
mdHj;jk
Disaster","ආරම්භක දිනය
mdu;j;jk;
Muk;gpj;j jpfjp
Date of
commenced","බලපෑමට ලක්වු
ghjpf;fg;gl;l Affected",,"මිය යෑම්
kuzq;f
s;
Deaths","තුවාලවු
පුද්ගලයින්
fhakil
e;NjhH
Injured
People","අතුරුදහ
න්වූ
පුද්ගලයින්
fhzhky;
NghNdhH
Missing
People","නිවාස්ත්‍ හානි
Nrjkile;j
tPLfs; Houses
Damaged",,"ලවනත් හානි பிற பாதிப்புகள்
Other Damages",,"ආරක්ිත ස්ත්‍රථාන ghJfhg;ghd
miktplk; Safe Location",,,"ලවනත් කරුණු
NtW Fwpg;Gf;fs;
Remarks"
,,"දිස්ත්‍රික්කය
மாவட்டம் District","ප්‍රා.ලේ. ලකා
gpuNjr nra.gp DS
Division",,,"පවුේ ස්ත්‍ංඛ්‍යාව
FLk;gq;fs;
Families","පුද්ගලයින්
egHfs;
People",,,,"පූර්ණ
හානි
KOik
Fully","අර්ධ හානි
gFjpasT
Partially","කුඩා හා මධය
පරිමාණ වයාපාරික
ස්ත්‍රථාන சிறிய,
நடுத்தர,
நிறுவனங்களின்
சேதங்கள்; Small,
Medium,
Enterprises
Damages","ඉතා වැදගත් යටිතල
පහසුකම් වලට වූ
හානි mbg;gilf;
fl;likg;Gf;fs;
Damages to
critical
Infrastructure","ආරක්ිත
ස්ත්‍රථාන
ස්ත්‍ංඛ්‍යාව
vz;zpf;i
f No.
of Safety
Locations","පවුේ
ස්ත්‍ංඛ්‍යාව
FLk;gq;f
s;
Families","පුද්ගලයින්
egHfs;
Persons",
"ඌව
Cth khfhzk;
Uva",,,Haldumulla,Landslide Risk,2023.10.14-27,246,865,,,,10,1,,,1,47,127,Kotabakma Tea factory
,,,,,,,,,,,,,,,1,11,39,"Dambethenna dalu
kirana sthanaya"
,,,,,,,,,,,,,,,1,15,60,"Mahakanda punagala
old factory"
,,,,,,,,,,,,,,,1,28,89,Punagala old tea factory
,,,Bandarawela,Cutting Faliure,2023.10.14-11.16,3,7,,,,,15,,,1,3,7,"Udaperuwa Muslim
Mosque"
,,බදුල්ල,Haputhale,Landslide Risk,2023.10.22,,,,,,,,,,1,17,81,Kalban tamil school
,1,gJs;is,,Landslide Risk,2023.11.20,,,,,,,,,,1,7,26,Glanor Tamil School
,,Badulla,Ella,"Landslide Risk due to
Heavy Rain",2023.11.23,2,7,,,,,6,,,1,2,7,Karandagolle temple
,,,Kandakatiya,,2023.12.23,4,11,,,,,,,,,,,
,,,Uwa Paranagama,,2023.12.26,2,9,,,,,2,,,,,,
,,,Welimada,,2023.12.21,2,7,,,,,2,,,,,,
,,,Badulla,,2023.12.19-28,5,22,,,,,5,,,,,,
,,,Soranathota,,2023.12.20,1,3,,,,,1,,,,,,
,,,Lunugala,Fire,2023.12.22,1,5,,,,,1,,,,,,
,දිසරික් එකතුව/khtl;l $l;Lj;njhif/District Total,,,,,266,936,0,0,0,10,33,0,0,8,130,436,
,පළාත් ඵකතුව/ khfhz $l;Lj;njhif/Province Total,,,,,266,936,0,0,0,10,33,0,0,8,130,436,
"සබරගමුව පලාත
rg;ufKt
Sabaragamuwa",2,රත්නපුර,Kahawatta,Heavy Rain,2023.12.28,3,14,,,,,3,,,,,,
,,",uj;jpdGhp",Kalawana,Heavy Rain,2023.12.28,2,4,,,,,2,,,,,,
,,Rathnapura,Opanayaka,High Wind,2023.12.27,1,4,,,,,1,,,,,,
,,,Embilipitiya,Landslide Risk,2023.12.19,,,,,,,,,,1,6,29,
,දිසරික් එකතුව/khtl;l $l;Lj;njhif/District Total,,,,,6,22,0,0,0,0,6,0,0,1,6,29,
,පළාත් ඵකතුව/ khfhz $l;Lj;njhif/Province Total,,,,,6,22,0,0,0,0,6,0,0,1,6,29,
"නැගගනහිර පලාත
fpof;F
Eastern",3,ත්‍රීකුණාමලය,Town & Gravets,High Wind,2023.12.27,4,12,,,,,4,,,,,,
,,jp.kiy,Seruwila,,2023.12.27,1,2,,,,,1,,,,,,
,,Trincomalee,Gomarankadawala,,2023.12.28,1,2,,,,,1,,,,,,
,දිසරික් එකතුව/khtl;l $l;Lj;njhif/District Total,,,,,6,16,0,0,0,0,6,0,0,0,0,0,
,4,"අම්පාර
mk;ghiw
Ampara",Samanthurai,Heavy Rain / Wind,2023.12.25-28,34,142,,,,32,2,,,,,,
,,,Padiyathalawa,,2023.12.27,2,9,,,,,2,,,,,,
,,,Mahaoya,,2023.12.27,3,11,,,,,3,,,,,,
,,,Navithanveli,,2023.12.28,1,4,,,,,1,,,,,,
,,,Karaitheevu,,2023.12.28,5,16,,,,,5,,,,,,
,,,Ninthavur,,2023.12.28,1,6,,,,,1,,,,,,
,දිසරික් එකතුව/khtl;l $l;Lj;njhif/District Total,,,,,46,188,0,0,0,32,14,0,0,0,0,0,
,පළාත් ඵකතුව/ khfhz $l;Lj;njhif/Province Total,,,,,52,204,0,0,0,32,20,0,0,0,0,0,
