"දදනික තත්ත්ව වාර්තාව-ශ්‍රී ලංකාව/epiyik mwpf;if-,yq;if/Situation Report- Sri Lanka දිනය/jpfjp /Date :05th October 2023 at 0600hrs",,,,,,,,,,,,,,,,,,
"පළාත khfhzk;
Province",#,"පරිපාලන ප්‍රලද්ශය நிர்வாகப் பிரிவு
Administrative purview",,"ආපදාව
mdHj;jk
Disaster","ආරම්භක දිනය
mdu;j;jk;
Muk;gpj;j jpfjp
Date of
commenced","බලපෑමට ලක්වු
ghjpf;fg;gl;l Affected",,"මිය යෑම්
kuzq;f
s;
Deaths","තුවාලවු
පුද්ගලයින්
fhakil
e;NjhH
Injured
People","අතුරුදහ
න්වූ
පුද්ගලයින්
fhzhky;
NghNdhH
Missing
People","නිවාස්ත්‍ හානි
Nrjkile;j
tPLfs; Houses
Damaged",,"ලවනත් හානි பிற பாதிப்புகள்
Other Damages",,"ආරක්ිත ස්ත්‍රථාන ghJfhg;ghd
miktplk; Safe Location",,,"ලවනත් කරුණු
NtW Fwpg;Gf;fs;
Remarks"
,,"දිස්ත්‍රික්කය
மாவட்டம் District","ප්‍රා.ලේ. ලකා
gpuNjr nra.gp DS
Division",,,"පවුේ ස්ත්‍ංඛ්‍යාව
FLk;gq;fs;
Families","පුද්ගලයින්
egHfs;
People",,,,"පූර්ණ
හානි
KOik
Fully","අර්ධ හානි
gFjpasT
Partially","කුඩා හා මධය
පරිමාණ වයාපාරික
ස්ත්‍රථාන சிறிய,
நடுத்தர,
நிறுவனங்களின்
சேதங்கள்; Small,
Medium,
Enterprises
Damages","ඉතා වැදගත් යටිතල
පහසුකම් වලට වූ
හානි mbg;gilf;
fl;likg;Gf;fs;
Damages to
critical
Infrastructure","ආරක්ිත
ස්ත්‍රථාන
ස්ත්‍ංඛ්‍යාව
vz;zpf;i
f No.
of Safety
Locations","පවුේ
ස්ත්‍ංඛ්‍යාව
FLk;gq;f
s;
Families","පුද්ගලයින්
egHfs;
Persons",
"සබරගමුව පලාත
rg;ufKt
Sabaragamuwa",1,,Rathnapura,,"2023.09.27-
2023.10.02",63,255,,,,,18,,,,,,
,,,Kolonna,,,7,24,,,,,7,,,,,,
,,,Godakawela,,,13,56,,,,1,9,,,,,,
,,,Nivithigala,,,6,18,,,,,6,,,,,,
,,,Kahawatta,,,10,34,,,,,10,,,,,,
,,,Eheliyagoda,,,6,25,,,,,6,,,,,,
,,,Elapatha,,,78,294,,,,,6,,,,,,
,,රත්නපුර,Kuruvita,Tree Fallen/Cutting,,6,24,,,,,6,,,,,,
,,uj;jpdGhp,Kalawana,Failure Risk/Heavy,,9,30,,,,,3,,,,,,
,,Rathnapura,Pelmadulla,Rain/Flood,,11,48,,,,,11,,,,,,
,,,Opanayake,,,4,13,,,,,1,,,,,,
,,,Ayagama,,,19,62,,,,,5,,,,,,
,,,Kiriella,,,25,95,,,,1,4,,,,,,
,,,Weligepola,,,2,10,,,,,1,,,,,,
,,,Balangoda,,,1,4,,,,,1,,,,,,
,,,Embilipitiya,,,1,3,,,,,1,,,,,,
,,,Imbulpe,,,1,2,,,,,1,,,,,,
,දිසරික් එකතුව/khtl;l $l;Lj;njhif/District Total,,,,,262,997,0,0,0,2,96,0,0,0,0,0,
,,,Warakapola,,2023.09.28,2,7,,,,,2,,,,,,
,,කෑගල්ල,Rambukkana,Tree Fallen/Cutting,2023.10.01,1,4,,,,,1,,,,,,
,2,Nffhiy,Dehiovita,Failure Risk/Heavy,2023.10.01,1,2,,,,,1,,,,,,
,,Kegalle,Yatiyantota,Rain/Flood/Lightning,2023.10.01,4,15,,,,,4,,,,,,
,,,Kegalle,,2023.10.01,1,2,,,,,1,,,,,,
,දිසරික් එකතුව/khtl;l $l;Lj;njhif/District Total,,,,,9,30,0,0,0,0,9,0,0,0,0,0,
,පළාත් ඵකතුව/ khfhz $l;Lj;njhif/Province Total,,,,,271,1027,0,0,0,2,105,0,0,0,0,0,
