"Locations for Potential Risk
නායයෑමේ අවදානම පැවතිය හැකි ප්‍රමේශ fdjpahd mghaKs;s ,lq;fs;",,,
District,,,
,Level 1 (Yellow),Level 2 (Amber),Level 3 (Red)
,,,
Colombo,"↓ Seethawaka
Divisional Secretariat
Division(s) (DSD) and
surrounding areas.",,
Galle,"↓ Thawalama,
↓ Galle Four Gravets,
↓ Elpitiya,
↓ Baddegama,
↓ Neluwa,
↓ Nagoda,
↓ Niyagama and
↓ Yakkalamulla
Divisional Secretariat
Division(s) (DSD) and
surrounding areas.",,
Kalutara,"↓ Agalawatta,
↓ Bulathsinhala,
↓ Ingiriya,
↓ Mathugama,
↓ Walallawita,
↓ Horana,
↓ Dodangoda and
↓ Palindanuwara
Divisional Secretariat
Division(s) (DSD) and
surrounding areas.",,
Kegalle,"↓ Dehiowita and
↓ Warakapola
Divisional Secretariat
Division(s) (DSD) and
surrounding areas.",,
Matara,"↓ Pitabeddara
Divisional Secretariat
Division(s) (DSD) and
surrounding areas.",,
Ratnapura,"Ratnapura,
Nivithigala,
Kiriella,
Kalawana,
Ayagama,
Elapatha,
Kuruwita and
↓ Eheliyagoda",,
