Kotmale(CEB),3.4
Victoria(CEB),4.1
Randenigala(CEB),3.3
Rantembe(CEB),2.5
Bowatenna(CEB),26.2
Ukuwela(CEB),46.2
U.Kothmale(CEB),1.0
Angamedilla (HMIS),NA
Hembarewa (HMIS),8.0
Calsey Maeliya (HMIS),8.0
Ulhitiya (Res) (HMIS),25.0
Girithale(Res) (HMIS),19.0
Parakrama Samu.(Res) (HMIS),NA
Minneriya(Res) (HMIS),NA
Kaudulla(Res) (HMIS),NA
Diyabeduma (HMIS),36.0
Ulhitiya Inlet Canal (HMIS),NA
Minipe LB Canal (HMIS),NA
Moragahakanda (HMIS),17.0
