"දදනික තත්ත්ව වාර්තාව-ශ්‍රී ලංකාව/epiyik mwpf;if-,yq;if/Situation Report- Sri Lanka දිනය/jpfjp /Date :13th May 2024 at 0900hrs",,,,,,,,,,,,,,,,,,
"පළාත khfhzk;
Province",#,"පරිපාලන ප්‍රලද්ශය நிர்வாகப் பிரிவு
Administrative purview",,"ආපදාව
mdHj;jk
Disaster","ආරම්භක දිනය
mdu;j;jk;
Muk;gpj;j jpfjp
Date of
commenced","බලපෑමට ලක්වු
ghjpf;fg;gl;l Affected",,"මිය යෑම්
kuzq;f
s;
Deaths","තුවාලවු
පුද්ගලයින්
fhakil
e;NjhH
Injured
People","අතුරුදහ
න්වූ
පුද්ගලයින්
fhzhky;
NghNdhH
Missing
People","නිවාස්ත්‍ හානි
Nrjkile;j
tPLfs; Houses
Damaged",,"ලවනත් හානි பிற பாதிப்புகள்
Other Damages",,"ආරක්ිත ස්ත්‍රථාන ghJfhg;ghd
miktplk; Safe Location",,,"ලවනත් කරුණු
NtW Fwpg;Gf;fs;
Remarks"
,,"දිස්ත්‍රික්කය
மாவட்டம் District","ප්‍රා.ලේ. ලකා
gpuNjr nra.gp DS
Division",,,"පවුේ ස්ත්‍ංඛ්‍යාව
FLk;gq;fs;
Families","පුද්ගලයින්
egHfs;
People",,,,"පූර්ණ
හානි
KOik
Fully","අර්ධ හානි
gFjpasT
Partially","කුඩා හා මධය
පරිමාණ වයාපාරික
ස්ත්‍රථාන சிறிய,
நடுத்தர,
நிறுவனங்களின்
சேதங்கள்; Small,
Medium,
Enterprises
Damages","ඉතා වැදගත් යටිතල
පහසුකම් වලට වූ
හානි mbg;gilf;
fl;likg;Gf;fs;
Damages to
critical
Infrastructure","ආරක්ිත
ස්ත්‍රථාන
ස්ත්‍ංඛ්‍යාව
vz;zpf;i
f No.
of Safety
Locations","පවුේ
ස්ත්‍ංඛ්‍යාව
FLk;gq;f
s;
Families","පුද්ගලයින්
egHfs;
Persons",
"ස්ත්‍බරගමුව පලාත
rg;ufKt
Sabaragamuwa",1,,Warakapola,Drought,2024.03.11,56,271,,,,,,,,,,,"Drinking water is
being distributed for
drought areas"
,,,,Lightning,2024.05.11,1,4,,,,,1,,,,,,
,,,Ruwanwella,Drought,2024.03.11,110,550,,,,,,,,,,,
,,,,Tree Fallen,2024.05.11,1,2,,,,,1,,,,,,
,,,Yatiyanthota,Tree Fallen,2024.05.10,1,5,,,,,1,,,,,,
,,,,Lightning,2024.05.12,3,15,,,,,3,,,,,,
,,,,Tree Fallen,2024.05.12,1,4,,,,,1,,,,,,
,,,,Drought,2024.03.14,80,289,,,,,,,,,,,
,,,Dareniyagala,Lightning,2024.05.12,2,6,,,,,2,,,,,,
,,,,Drought,2024.03.17,95,394,,,,,,,,,,,
,,,Dehiovita,Drought,2024.03.19,160,672,,,,,,,,,,,
,,"කෑගල්ල
Nffhiy Kegalle",,Tree Fallen,2024.05.11,1,4,,,,,1,,,,,,
,,,,Lightning,2024.05.11,2,11,,,,,2,,,,,,
,,,Galigamuwa,Lightning,2024.05.12,4,13,,,,,4,,,,,,
,,,,Cutting Failure,2024.05.12,2,8,,,,,2,,,,,,
,,,,Drought,2024.04.29,65,246,,,,,,,,,,,
,,,Kegalle,Drought,2024.03.15,80,280,,,,,,,,,,,
,,,,High Wind,2024.05.10,1,3,,,,,1,,,,,,
,,,,Lightning,2024.05.11,1,5,,,,,1,,,,,,
,,,,Tree Fallen,2024.05.11,1,4,,,,,1,,,,,,
,,,Bulathkohupitiya,High Wind,2024.05.11,1,4,,,,,1,,,,,,
,,,Mawanella,Tree Fallen,2024.05.12,3,6,,,,,3,,,,,,
,,,,Lightning,2024.05.12,2,12,,,,,2,,,,,,
,දිස්ත්‍රික් එකතුව/khtl;l $l;Lj;njhif/District Total,,,,,673,2808,0,0,0,0,18,0,0,0,0,0,
,,,Godakawela,High Wind,2024.05.08,3,25,,,,,3,,,,,,
,,,Nivitigala,Tree Fallen,2024.05.09,3,7,,,,,3,,,,,,
,,රත්නපුර,Kalawana,Lightning,2024.05.10,1,3,,,,,1,,,,,,
,2,",uj;jpdGhp",Kahawatta,Cutting Failure,,1,3,,,,,3,,,,,,
,,Rathnapura,,Lightning,,2,8,,,,,2,,,,,,
,,,Eheliyagoda,High Wind,2024.05.12,3,10,,,,,3,,,,,,
,,,,Cutting Failure,,1,4,,,,,1,,,,,,
,දිස්ත්‍රික් එකතුව/khtl;l $l;Lj;njhif/District Total,,,,,14,60,0,0,0,0,16,0,0,0,0,0,
,පළාත් ඵකතුව/ khfhz $l;Lj;njhif/Province Total,,,,,687,2868,0,0,0,0,34,0,0,0,0,0,
